id,price_doc
34471,7572366
34472,5106060
34473,3700116
34474,11589558
34475,5382926
34476,6145856
34477,8188064
34478,13555651
34479,6137826
34480,6623854
34481,8927132
34482,9340103
34483,7270089
34484,8862513
34485,4146793
34486,11402127
34487,8486757
34488,5196927
34489,4916175
34490,7676239
34491,8284369
34492,3983268
34493,3786583
34494,7478416
34495,4279330
34496,5243009
34497,4673022
34498,6651114
34499,10604384
34500,6893799
34501,13732277
34502,4395597
34503,8401492
34504,8388631
34505,5119018
34506,10474970
34507,4328283
34508,13760769
34509,5476136
34510,32541750
34511,7905748
34512,9845149
34513,5399885
34514,4378506
34515,3504111
34516,1557037
34517,6290542
34518,4583342
34519,6585742
34520,3685042
34521,39431308
34522,6501689
34523,5290188
34524,7520263
34525,4775117
34526,5301516
34527,6864956
34528,22278980
34529,10661166
34530,7743950
34531,4199752
34532,3978689
34533,4907494
34534,7663945
34535,2992410
34536,6838069
34537,2968923
34538,5520696
34539,7133315
34540,6138026
34541,8723331
34542,6136986
34543,6120800
34544,4946599
34545,4013336
34546,28528283
34547,3889460
34548,11247073
34549,5428052
34550,3453762
34551,6026276
34552,6997322
34553,29441612
34554,3643837
34555,10236433
34556,7809443
34557,11903179
34558,4848083
34559,7097363
34560,12868393
34561,5695440
34562,12002027
34563,3442264
34564,11010538
34565,4376395
34566,11551767
34567,5200171
34568,6119335
34569,8799031
34570,5583501
34571,8540728
34572,10796034
34573,12181200
34574,4924134
34575,5733828
34576,3264376
34577,5272870
34578,4654267
34579,3468023
34580,3941451
34581,4602552
34582,5654683
34583,8281828
34584,5039676
34585,5892303
34586,1911957
34587,10289866
34588,3998646
34589,4060533
34590,7910220
34591,10085698
34592,5152524
34593,4560687
34594,7847222
34595,7650468
34596,7190813
34597,10917634
34598,5695199
34599,4176148
34600,7796497
34601,4708368
34602,6332501
34603,5863086
34604,3501740
34605,3464830
34606,4123120
34607,5583052
34608,10582388
34609,20157204
34610,7733023
34611,6251492
34612,5319710
34613,10568730
34614,4777295
34615,6034386
34616,7675310
34617,12684931
34618,10977939
34619,4520294
34620,3945140
34621,4766805
34622,5446552
34623,5150874
34624,5169337
34625,12555007
34626,6917938
34627,4858463
34628,4167793
34629,2519452
34630,4709539
34631,6000404
34632,19938867
34633,5313722
34634,5490707
34635,4917041
34636,7139637
34637,6370947
34638,5759653
34639,5246109
34640,3276246
34641,4017419
34642,8726911
34643,5244466
34644,6181268
34645,4980120
34646,4634728
34647,4757271
34648,7575342
34649,8238726
34650,6978218
34651,10311426
34652,5495945
34653,6420172
34654,4184148
34655,4660722
34656,4635039
34657,6132645
34658,2904403
34659,4487635
34660,4966600
34661,6945492
34662,2999194
34663,12746123
34664,5796269
34665,7227585
34666,3302287
34667,6500362
34668,3932434
34669,6735366
34670,10878648
34671,4374540
34672,5833943
34673,7831199
34674,5725934
34675,7025221
34676,4552181
34677,11866299
34678,5890036
34679,8737144
34680,11098460
34681,4953209
34682,4536503
34683,5347707
34684,3174744
34685,11064840
34686,5387171
34687,5376811
34688,13153595
34689,5599879
34690,10619284
34691,13598070
34692,17191416
34693,4528877
34694,7617192
34695,5573982
34696,5655094
34697,6140913
34698,5822361
34699,5631927
34700,7919059
34701,12775434
34702,8855486
34703,3360801
34704,4307121
34705,5444183
34706,5812456
34707,4864928
34708,4605517
34709,13640579
34710,3863434
34711,9776915
34712,11677162
34713,4081823
34714,5709959
34715,4028448
34716,14486672
34717,5092934
34718,5563580
34719,5453489
34720,8383366
34721,6788898
34722,4693978
34723,6523179
34724,6736777
34725,6931360
34726,4587030
34727,5659310
34728,5703314
34729,4740308
34730,8133783
34731,9174590
34732,8270343
34733,3184123
34734,16590018
34735,5659840
34736,5603169
34737,11048492
34738,7190270
34739,5914149
34740,8423437
34741,4155575
34742,6849306
34743,4773621
34744,2674084
34745,7873050
34746,8719486
34747,5445619
34748,7368238
34749,6519932
34750,4480185
34751,4657161
34752,22967190
34753,9160322
34754,8879269
34755,3781739
34756,3676703
34757,4285473
34758,3721094
34759,6628809
34760,3808711
34761,11347427
34762,5028951
34763,7956225
34764,5562416
34765,6240517
34766,22105591
34767,8011940
34768,4760206
34769,8704405
34770,5251563
34771,13131323
34772,7250901
34773,5364918
34774,7833717
34775,3825231
34776,8016475
34777,4537971
34778,6037827
34779,6166298
34780,7290995
34781,23971431
34782,4892027
34783,11430377
34784,3492955
34785,8442870
34786,5723298
34787,3443113
34788,5487003
34789,7611506
34790,4807571
34791,5438078
34792,7204100
34793,3224898
34794,19884426
34795,5420695
34796,5035648
34797,8269116
34798,5736358
34799,7794776
34800,15429469
34801,6014182
34802,12383653
34803,6068909
34804,6161877
34805,6049321
34806,7935977
34807,3641043
34808,6047853
34809,7554184
34810,7832619
34811,3938972
34812,3501740
34813,4125219
34814,3580449
34815,9583130
34816,8135475
34817,6689674
34818,6947873
34819,8489277
34820,5941076
34821,3021780
34822,5278348
34823,5380434
34824,15327483
34825,10808159
34826,5940819
34827,3634525
34828,2784324
34829,6743111
34830,6417661
34831,3628034
34832,6379866
34833,5276476
34834,7594441
34835,3563484
34836,6602687
34837,5951611
34838,9620567
34839,5175412
34840,11871595
34841,5967122
34842,5572173
34843,5646654
34844,5660433
34845,5676885
34846,10931957
34847,5585049
34848,5739602
34849,4097539
34850,3957800
34851,3378741
34852,8513089
34853,3143537
34854,3163263
34855,13204084
34856,7599751
34857,9279570
34858,14363842
34859,13491860
34860,7342584
34861,6441381
34862,6154377
34863,11318673
34864,6889899
34865,3565500
34866,5292741
34867,6707360
34868,5183894
34869,7731711
34870,7655967
34871,4797998
34872,5239351
34873,5819461
34874,7532435
34875,7573454
34876,5896099
34877,5941550
34878,5545976
34879,6176404
34880,5329639
34881,6716148
34882,8450767
34883,3259557
34884,5726546
34885,7199895
34886,8430708
34887,5025159
34888,5406810
34889,4849979
34890,6037780
34891,4869520
34892,6913942
34893,5633682
34894,5527076
34895,3725878
34896,17056000
34897,6137825
34898,7649762
34899,5738756
34900,4187856
34901,5376336
34902,7580378
34903,6546624
34904,6781535
34905,4550095
34906,10211750
34907,7349153
34908,9675425
34909,2915231
34910,4895212
34911,6419365
34912,7048416
34913,4532453
34914,11126836
34915,6533566
34916,3190247
34917,6242566
34918,11702377
34919,3941320
34920,4417426
34921,5512324
34922,7676823
34923,5195506
34924,6265864
34925,12107480
34926,3166550
34927,11168371
34928,4186785
34929,9669428
34930,4713396
34931,8246422
34932,5543726
34933,4367396
34934,8278604
34935,5545400
34936,6006621
34937,12413106
34938,7782007
34939,6231792
34940,5917483
34941,14843627
34942,8089346
34943,4688853
34944,5207134
34945,8011473
34946,6753271
34947,5079952
34948,3143618
34949,4443527
34950,6431722
34951,10297935
34952,5300639
34953,18441704
34954,4336362
34955,6802415
34956,9365799
34957,6114614
34958,5544470
34959,5050183
34960,8800939
34961,5732681
34962,7810102
34963,6011547
34964,9102881
34965,6043619
34966,4943488
34967,5103190
34968,6191714
34969,7054063
34970,4094556
34971,3065555
34972,3630920
34973,5295935
34974,12710109
34975,11999962
34976,9364181
34977,5447467
34978,5284990
34979,7479204
34980,7836300
34981,3617985
34982,6594516
34983,5195474
34984,5725683
34985,4367750
34986,4782819
34987,3492157
34988,14835796
34989,5309980
34990,2290473
34991,4844196
34992,6123879
34993,3566669
34994,10809644
34995,6437032
34996,7935436
34997,8221406
34998,5947924
34999,3681293
35000,7720588
35001,5537504
35002,5515750
35003,5946776
35004,6627990
35005,5270225
35006,5818008
35007,8485776
35008,4608245
35009,5715424
35010,2621125
35011,5607470
35012,16775536
35013,11629836
35014,5943685
35015,10581966
35016,7932292
35017,3733224
35018,9338334
35019,11369924
35020,8215361
35021,5167650
35022,4970418
35023,3697633
35024,10063870
35025,5994360
35026,2012840
35027,8314536
35028,6415005
35029,4412314
35030,7013425
35031,4508855
35032,4287026
35033,5527810
35034,9870748
35035,11998988
35036,6043642
35037,5242038
35038,6092671
35039,9702430
35040,5916868
35041,5913920
35042,9202979
35043,13601770
35044,5093360
35045,6407456
35046,6067935
35047,4949302
35048,5267210
35049,5169686
35050,6643354
35051,8080777
35052,5544337
35053,8908676
35054,4582810
35055,5535536
35056,4961970
35057,7467928
35058,4978417
35059,8048717
35060,12083398
35061,4397965
35062,7422893
35063,3833198
35064,6485938
35065,6318726
35066,4966669
35067,5014343
35068,5523458
35069,3030331
35070,6285837
35071,3412149
35072,3151364
35073,8522497
35074,7515351
35075,4755900
35076,7325226
35077,6839692
35078,6658484
35079,7614569
35080,9666569
35081,5465175
35082,14511527
35083,5039152
35084,14923377
35085,5288817
35086,9005266
35087,7769463
35088,5525776
35089,5087126
35090,3180241
35091,1957476
35092,3634627
35093,8515136
35094,5778530
35095,6776376
35096,6240314
35097,4624688
35098,11977369
35099,3451499
35100,6010627
35101,4966903
35102,4125540
35103,21670712
35104,5181475
35105,6325849
35106,11196077
35107,3329210
35108,9630484
35109,4926666
35110,6298226
35111,6344526
35112,8616868
35113,5031909
35114,5618102
35115,6675677
35116,4711287
35117,3438860
35118,5816075
35119,7257823
35120,5494136
35121,4748469
35122,3502795
35123,7216257
35124,7341579
35125,5091218
35126,5533865
35127,4239572
35128,4319641
35129,9329886
35130,10725707
35131,16374307
35132,7045457
35133,5496606
35134,33603103
35135,5615760
35136,5300671
35137,5426278
35138,5343044
35139,9679217
35140,4811760
35141,4640522
35142,6061644
35143,7356553
35144,4632981
35145,6278804
35146,6291556
35147,3877533
35148,3357647
35149,10053961
35150,9156783
35151,5932402
35152,9413152
35153,4700386
35154,6036801
35155,5693173
35156,4528958
35157,3181596
35158,9632119
35159,9716746
35160,7639508
35161,7855796
35162,4744463
35163,3793168
35164,10511596
35165,6307259
35166,6025731
35167,6107094
35168,4224205
35169,8719965
35170,7171784
35171,1996919
35172,7424633
35173,10914581
35174,6145673
35175,7460084
35176,8341500
35177,8255173
35178,12268233
35179,5104519
35180,4366887
35181,4134465
35182,12238856
35183,10301844
35184,17498342
35185,6520129
35186,15079516
35187,5525411
35188,7723435
35189,7111602
35190,6354093
35191,12057514
35192,5938286
35193,6856580
35194,3284979
35195,11551755
35196,4797926
35197,10278188
35198,6088638
35199,5055743
35200,7817831
35201,7085442
35202,6516657
35203,4860949
35204,6272231
35205,4989800
35206,5920508
35207,5123323
35208,9538163
35209,5854420
35210,3100352
35211,7992070
35212,5468327
35213,6662466
35214,4429762
35215,6101350
35216,6539198
35217,6924041
35218,3520631
35219,7496380
35220,6006036
35221,8336320
35222,6526410
35223,8229452
35224,4190714
35225,8421890
35226,5826912
35227,6317287
35228,6226554
35229,5596316
35230,6105225
35231,6143030
35232,6688384
35233,6781887
35234,5376631
35235,6402346
35236,5671546
35237,7812287
35238,5677512
35239,7218979
35240,4106624
35241,3354500
35242,13549672
35243,5268467
35244,5750750
35245,5866683
35246,12123083
35247,3998864
35248,10719590
35249,5081683
35250,6918470
35251,3045260
35252,4648105
35253,4847771
35254,5104560
35255,5036090
35256,3789626
35257,3895814
35258,3581730
35259,10653933
35260,7839775
35261,4021234
35262,7349137
35263,5689476
35264,9805893
35265,8991814
35266,8117783
35267,4948511
35268,4322144
35269,4366955
35270,2990369
35271,3979656
35272,7507040
35273,3782277
35274,3096969
35275,5620307
35276,4841848
35277,5062293
35278,6297068
35279,6914926
35280,6323326
35281,6517431
35282,9312484
35283,9174836
35284,3286284
35285,2817197
35286,4533753
35287,6967504
35288,6895619
35289,12623228
35290,5345962
35291,17578714
35292,6627084
35293,5929597
35294,4651843
35295,5336753
35296,5260488
35297,6138461
35298,6657768
35299,8173979
35300,7682735
35301,11419618
35302,7817200
35303,5295881
35304,3486244
35305,9093796
35306,3866917
35307,5499722
35308,3328361
35309,6728354
35310,2889047
35311,2923303
35312,5953779
35313,3341417
35314,5672554
35315,8027816
35316,3229968
35317,5914243
35318,2730145
35319,6084316
35320,3963204
35321,3155317
35322,7323923
35323,4442088
35324,3654239
35325,2602908
35326,1899555
35327,6126406
35328,14201423
35329,8160100
35330,3489293
35331,9276794
35332,8341964
35333,5998087
35334,14591392
35335,2551226
35336,10787131
35337,7356711
35338,9424882
35339,9196117
35340,7022090
35341,5332857
35342,8391524
35343,10072204
35344,8536978
35345,5864216
35346,2731247
35347,3696624
35348,5648980
35349,5844324
35350,5025503
35351,8741856
35352,4134477
35353,5290636
35354,6574651
35355,13216805
35356,19828509
35357,5642642
35358,4009477
35359,12385295
35360,4964039
35361,6241384
35362,5374921
35363,5938290
35364,5822210
35365,10025082
35366,6424631
35367,5786494
35368,14604853
35369,5359429
35370,5483702
35371,6820050
35372,10691938
35373,5594455
35374,5646782
35375,5301026
35376,3698603
35377,3459870
35378,11261297
35379,5302893
35380,5813025
35381,5155338
35382,8309233
35383,5472575
35384,4620965
35385,7516327
35386,4907110
35387,10990316
35388,3326338
35389,6409241
35390,7699828
35391,5481330
35392,9344867
35393,7000879
35394,14487012
35395,6881632
35396,6672501
35397,7395260
35398,3576106
35399,3266201
35400,6331789
35401,6128443
35402,9738530
35403,7297731
35404,6689044
35405,5310573
35406,5105505
35407,11428049
35408,8914847
35409,6850078
35410,4310962
35411,9937879
35412,4159660
35413,14427089
35414,6402608
35415,5804297
35416,8960248
35417,9629669
35418,4424741
35419,6497428
35420,8078010
35421,8520495
35422,7602793
35423,3363574
35424,5934269
35425,4555282
35426,5773637
35427,5259171
35428,5441620
35429,6054553
35430,6258140
35431,7305960
35432,7987343
35433,7945301
35434,4391537
35435,6288202
35436,12400911
35437,10088552
35438,7694890
35439,4874449
35440,5191456
35441,3732209
35442,8460033
35443,16216032
35444,7292343
35445,10214478
35446,4140580
35447,8376597
35448,7413414
35449,4631682
35450,4677413
35451,10664642
35452,4702704
35453,4733000
35454,4264439
35455,24196026
35456,7108694
35457,6551890
35458,5997320
35459,6764306
35460,6034562
35461,8424246
35462,8034561
35463,10463845
35464,31035233
35465,5361963
35466,4483201
35467,8393839
35468,3781882
35469,3401274
35470,4601937
35471,7804705
35472,2786618
35473,5370845
35474,9432489
35475,7282865
35476,10245406
35477,3294871
35478,4149348
35479,7939403
35480,5948777
35481,3075107
35482,11050836
35483,6165991
35484,6918974
35485,5117922
35486,7884014
35487,8836054
35488,8055361
35489,5786734
35490,10442852
35491,3475051
35492,4760813
35493,14466701
35494,14989440
35495,14097477
35496,12839548
35497,5818123
35498,5250392
35499,9386462
35500,3503803
35501,22016997
35502,4463531
35503,3884912
35504,5633441
35505,10115732
35506,5815604
35507,7478133
35508,7721140
35509,11275874
35510,6115172
35511,3479253
35512,6447655
35513,14512245
35514,7841120
35515,5084136
35516,5099879
35517,16902738
35518,3778477
35519,6812502
35520,5463815
35521,9055170
35522,5405077
35523,11013567
35524,4535535
35525,9671952
35526,7382629
35527,5196201
35528,3712736
35529,3868396
35530,5294341
35531,12748999
35532,5385352
35533,4952939
35534,8684047
35535,8832580
35536,7474692
35537,4137434
35538,4941317
35539,6986483
35540,6040394
35541,2879344
35542,4818145
35543,4940878
35544,7692101
35545,6012113
35546,9055293
35547,4370775
35548,10909777
35549,5600614
35550,15900223
35551,5655831
35552,3448217
35553,7362675
35554,7954259
35555,8117532
35556,6507699
35557,7971863
35558,8894216
35559,8878710
35560,10349848
35561,8023987
35562,11062879
35563,6595915
35564,5364591
35565,3493395
35566,10662960
35567,5802950
35568,7136133
35569,10031010
35570,5235365
35571,8045753
35572,6524453
35573,8018989
35574,3823047
35575,10439201
35576,5104610
35577,5649948
35578,2626568
35579,4209174
35580,4692389
35581,5818019
35582,7463308
35583,8391582
35584,3502795
35585,7347352
35586,6499143
35587,4988632
35588,5184321
35589,5550117
35590,10953258
35591,4540245
35592,9911225
35593,4797459
35594,6091527
35595,7492062
35596,7967927
35597,24706528
35598,6771965
35599,8663048
35600,3919996
35601,7911591
35602,5368883
35603,4516968
35604,8702253
35605,5473748
35606,5695364
35607,5645220
35608,4340905
35609,2662742
35610,8699197
35611,4359024
35612,12001851
35613,5238171
35614,3976218
35615,3376245
35616,5278486
35617,1913692
35618,6418134
35619,4495794
35620,4961769
35621,11176370
35622,7056925
35623,9834906
35624,5111716
35625,3714093
35626,3391778
35627,3456937
35628,6810616
35629,2931382
35630,5641816
35631,5099473
35632,7444157
35633,5907057
35634,5307166
35635,5411451
35636,5233445
35637,4490966
35638,7693322
35639,3833898
35640,2002549
35641,10694204
35642,12487307
35643,8813360
35644,6984141
35645,3413064
35646,7588446
35647,6098999
35648,7258272
35649,12275289
35650,4225763
35651,4565275
35652,5222908
35653,4826116
35654,5538268
35655,2471509
35656,1816915
35657,7341458
35658,9583890
35659,3315741
35660,5414958
35661,7917919
35662,4713591
35663,6519259
35664,8619431
35665,10288696
35666,5600935
35667,5679189
35668,5010802
35669,3206102
35670,5916743
35671,2948125
35672,9884290
35673,5502156
35674,5515220
35675,8809273
35676,5323405
35677,5625620
35678,6038905
35679,3965687
35680,26274918
35681,8183592
35682,5261673
35683,9434622
35684,3248163
35685,5731273
35686,7253729
35687,7253590
35688,4708241
35689,10064550
35690,5828628
35691,8039494
35692,4713813
35693,5401700
35694,6147740
35695,5692619
35696,4379071
35697,8931536
35698,4940215
35699,7776100
35700,6222074
35701,8197763
35702,6139602
35703,4629645
35704,6003960
35705,7735597
35706,3572514
35707,6684795
35708,6018855
35709,3378607
35710,11215335
35711,6667105
35712,3879712
35713,10492143
35714,5747648
35715,7304142
35716,7960889
35717,9753754
35718,8799347
35719,5461982
35720,3413144
35721,7918590
35722,5344043
35723,3842587
35724,4091774
35725,4625704
35726,6232379
35727,7743187
35728,7968611
35729,4869505
35730,6901877
35731,14190916
35732,9519455
35733,5697550
35734,3847765
35735,12295084
35736,4559261
35737,4895890
35738,5013957
35739,4913950
35740,7587808
35741,7703564
35742,4400416
35743,9817215
35744,5605686
35745,3651363
35746,8362480
35747,4860548
35748,3913608
35749,7333449
35750,3686552
35751,10970082
35752,4059725
35753,7879572
35754,3983377
35755,3667937
35756,7701805
35757,2799039
35758,4116545
35759,7169512
35760,4237700
35761,6065349
35762,8171488
35763,18486320
35764,8436744
35765,6984268
35766,3858769
35767,6712697
35768,3573431
35769,4921323
35770,3560881
35771,4757124
35772,5769847
35773,5668618
35774,3895731
35775,5763248
35776,5806132
35777,6549514
35778,12915305
35779,7202982
35780,9585285
35781,15903914
35782,7159173
35783,3130161
35784,7866108
35785,13862467
35786,7054770
35787,3721711
35788,8342413
35789,5553569
35790,3721322
35791,5749936
35792,5237055
35793,4212117
35794,11187085
35795,4071938
35796,5239257
35797,8001822
35798,3152177
35799,7414145
35800,5423455
35801,2545604
35802,15949566
35803,3693154
35804,5045581
35805,3784600
35806,5655757
35807,6066665
35808,4755126
35809,8498133
35810,5886748
35811,3235209
35812,9304429
35813,5800340
35814,9944716
35815,7337661
35816,15553967
35817,4299296
35818,6077817
35819,7781512
35820,6533869
35821,4700245
35822,6000972
35823,5489404
35824,10520426
35825,5302969
35826,9027425
35827,7697786
35828,8442835
35829,3602325
35830,3784624
35831,6603716
35832,7716103
35833,5650690
35834,4735123
35835,5604399
35836,9948774
35837,6698127
35838,6715812
35839,7829456
35840,4035004
35841,6111428
35842,17807325
35843,3417747
35844,6112401
35845,9889367
35846,11629623
35847,7923457
35848,5237878
35849,3591015
35850,6095830
35851,7036701
35852,5187151
35853,5007923
35854,7664115
35855,4514887
35856,4890004
35857,9460031
35858,5646777
35859,6104111
35860,7417225
35861,5402986
35862,11581423
35863,8559369
35864,5743199
35865,7452516
35866,7687252
35867,4699198
35868,6343718
35869,8264228
35870,8628390
35871,5988294
35872,8678393
35873,10937985
35874,6161675
35875,5355575
35876,2990369
35877,5083132
35878,6455218
35879,4482803
35880,7473208
35881,5475492
35882,12157806
35883,5091796
35884,3945352
35885,8093486
35886,4319724
35887,4429320
35888,5415510
35889,14286813
35890,7418409
35891,4787456
35892,5592471
35893,4590080
35894,9398323
35895,4137646
35896,1999725
35897,6541148
35898,4546323
35899,8563224
35900,4048997
35901,8472530
35902,3236131
35903,4198399
35904,5614881
35905,4092573
35906,14107579
35907,5449339
35908,11324466
35909,8052658
35910,5942909
35911,6821226
35912,4591394
35913,8513842
35914,6156494
35915,5734122
35916,5121421
35917,5622138
35918,10677856
35919,4032178
35920,4647375
35921,5233190
35922,5690446
35923,4614118
35924,6262078
35925,24015232
35926,7198920
35927,3820532
35928,3100352
35929,4600596
35930,6491107
35931,5433080
35932,4255749
35933,5221265
35934,3562188
35935,9713777
35936,12875361
35937,7712305
35938,5180688
35939,5177693
35940,7272872
35941,8055716
35942,3983770
35943,5455520
35944,4717534
35945,5294135
35946,5566371
35947,13195078
35948,2969295
35949,8426237
35950,5819947
35951,8533922
35952,5898104
35953,5863234
35954,5841097
35955,12129943
35956,4761676
35957,6889013
35958,11731371
35959,5941921
35960,8557646
35961,4002218
35962,13751890
35963,8325531
35964,3941555
35965,5229681
35966,4796144
35967,10397862
35968,6196014
35969,6343908
35970,9846388
35971,5813675
35972,5951417
35973,9227448
35974,6576791
35975,3904630
35976,6398059
35977,5277220
35978,4282371
35979,5856673
35980,8106773
35981,4762424
35982,7615704
35983,14381409
35984,9969100
35985,6332765
35986,3849268
35987,3563177
35988,21134362
35989,9940047
35990,6128752
35991,13204110
35992,4969361
35993,5265205
35994,4462231
35995,8396977
35996,5212852
35997,5869990
35998,5350964
35999,10337435
36000,5874320
36001,8779911
36002,12031127
36003,12150595
36004,6864075
36005,5351711
36006,7145417
36007,3522543
36008,2746642
36009,7576939
36010,10534270
36011,18598366
36012,6184889
36013,6079385
36014,5251066
36015,5817178
36016,6240702
36017,10340557
36018,4254303
36019,7052640
36020,8455664
36021,11712085
36022,7350839
36023,5539833
36024,5928519
36025,9068557
36026,7298154
36027,6003639
36028,6633370
36029,5902493
36030,6649766
36031,6518836
36032,6087740
36033,7080264
36034,6555376
36035,5849553
36036,6155374
36037,5791494
36038,6316679
36039,5846609
36040,5446028
36041,5463470
36042,4620595
36043,6251681
36044,7523716
36045,3714596
36046,3317591
36047,7913350
36048,5857755
36049,6903679
36050,10725101
36051,6049144
36052,5646040
36053,8294701
36054,5313733
36055,3129998
36056,10268499
36057,4606991
36058,5448338
36059,4890103
36060,8512877
36061,5512202
36062,12142731
36063,5021799
36064,3425751
36065,9254131
36066,6213823
36067,9393138
36068,3487011
36069,3101281
36070,13057918
36071,8222972
36072,6302898
36073,12515937
36074,6056508
36075,5525184
36076,5410491
36077,7215594
36078,2268708
36079,6565642
36080,6055945
36081,4604112
36082,4286725
36083,5594625
36084,4640082
36085,5093138
36086,6413735
36087,4349694
36088,7572591
36089,7629414
36090,5537769
36091,5855899
36092,10957201
36093,6737146
36094,4432021
36095,4720839
36096,9009733
36097,5602044
36098,6384119
36099,4053780
36100,8661049
36101,8552046
36102,15355500
36103,7556229
36104,3048106
36105,9033299
36106,7089710
36107,15075721
36108,7172066
36109,6256758
36110,5908649
36111,4684472
36112,2047391
36113,9469686
36114,7075362
36115,6466290
36116,4886006
36117,5657436
36118,5460932
36119,6176684
36120,7461022
36121,4313163
36122,2982879
36123,8396051
36124,12002817
36125,2938687
36126,6875137
36127,5426870
36128,5136449
36129,5916972
36130,6130043
36131,6779865
36132,12543604
36133,5731058
36134,5376833
36135,9296185
36136,8326195
36137,5061158
36138,9134075
36139,6692607
36140,3378064
36141,5035042
36142,5410639
36143,6371075
36144,3900414
36145,11885172
36146,3121049
36147,5623831
36148,6291753
36149,7099084
36150,4172229
36151,2051225
36152,7341271
36153,7406628
36154,24603105
36155,5363386
36156,7255988
36157,4743578
36158,6003865
36159,5062658
36160,8098085
36161,4702642
36162,4137697
36163,10813113
36164,2559493
36165,8106736
36166,8372254
36167,5184993
36168,5746367
36169,5034237
36170,9892872
36171,8560505
36172,8623038
36173,13656973
36174,5503247
36175,6077914
36176,3602698
36177,6038531
36178,7558984
36179,7405076
36180,4995703
36181,7247240
36182,7509461
36183,2871139
36184,16486684
36185,5372286
36186,5276328
36187,7284254
36188,6547454
36189,7684316
36190,4648540
36191,4429536
36192,8029212
36193,22872156
36194,7321458
36195,5168377
36196,6025468
36197,8126792
36198,7966075
36199,11824483
36200,7536310
36201,5808024
36202,5517203
36203,3354766
36204,7552600
36205,5192155
36206,6962575
36207,5151315
36208,11540928
36209,7544024
36210,5848886
36211,9230491
36212,8345073
36213,4458401
36214,5350549
36215,10763801
36216,3109606
36217,5961431
36218,8184906
36219,3385426
36220,5167627
36221,6841279
36222,6139185
36223,5858960
36224,6255834
36225,2733350
36226,3951702
36227,5598623
36228,3663420
36229,8428054
36230,3676610
36231,3419694
36232,8045764
36233,12257997
36234,9772999
36235,5872221
36236,26254534
36237,6107656
36238,5695049
36239,4684040
36240,6590439
36241,5988870
36242,13680299
36243,6557416
36244,8095043
36245,3224326
36246,9155539
36247,11967784
36248,4155025
36249,7036186
36250,9381874
36251,3769936
36252,6084884
36253,7003230
36254,4935318
36255,4569578
36256,5254411
36257,4768082
36258,5812149
36259,5450103
36260,5108548
36261,4105611
36262,6464947
36263,5670142
36264,4463861
36265,5038755
36266,7184939
36267,6513977
36268,14507139
36269,8361603
36270,6067342
36271,8213327
36272,3001002
36273,5868487
36274,5350479
36275,9787998
36276,5230683
36277,6678371
36278,4568336
36279,5928866
36280,6454271
36281,7942727
36282,2658588
36283,5369927
36284,14649019
36285,5637799
36286,4629782
36287,7691622
36288,5281972
36289,7985942
36290,15135119
36291,5402263
36292,5830934
36293,8174988
36294,17095980
36295,4534498
36296,6478848
36297,7237848
36298,11220281
36299,6071531
36300,3513658
36301,5823686
36302,8567684
36303,10407227
36304,8707848
36305,6178737
36306,9665172
36307,4766321
36308,6625456
36309,11158022
36310,3120460
36311,5804553
36312,4997664
36313,6117293
36314,5672584
36315,5771247
36316,3582542
36317,5264505
36318,3273357
36319,6457705
36320,4560109
36321,5398316
36322,5234383
36323,4644019
36324,15025649
36325,7825429
36326,4147142
36327,5125731
36328,10680911
36329,4295628
36330,6577397
36331,6667275
36332,6799497
36333,6694683
36334,6829457
36335,6714249
36336,7211492
36337,13638717
36338,6030930
36339,5543318
36340,5902528
36341,2314401
36342,14831787
36343,6090708
36344,5629569
36345,11156398
36346,3576046
36347,5488669
36348,5230354
36349,8087089
36350,38892580
36351,4828245
36352,3971590
36353,5930262
36354,4183961
36355,6849947
36356,5864580
36357,8368318
36358,8056356
36359,7256790
36360,5837388
36361,5430817
36362,7110522
36363,6346975
36364,5037756
36365,3953670
36366,5690879
36367,8198251
36368,8801518
36369,7549620
36370,4340911
36371,8058701
36372,11011639
36373,10815002
36374,3810787
36375,5688943
36376,6611322
36377,6574060
36378,12879539
36379,6530741
36380,10101874
36381,5277337
36382,9449057
36383,6089621
36384,5887760
36385,8077744
36386,6355156
36387,7004971
36388,6160312
36389,8990185
36390,6319744
36391,5408754
36392,3438438
36393,24664513
36394,3722654
36395,8427380
36396,9366456
36397,4039997
36398,6407673
36399,11768523
36400,5751027
36401,4344649
36402,11920188
36403,5074554
36404,10223430
36405,5999564
36406,12326096
36407,7723273
36408,6229641
36409,5873785
36410,7999401
36411,3630395
36412,5532232
36413,5711248
36414,5401585
36415,6053360
36416,5819792
36417,7023611
36418,4501342
36419,3905056
36420,4991127
36421,4762052
36422,7040588
36423,7059341
36424,5519811
36425,3933254
36426,4179581
36427,3688370
36428,13086838
36429,6144051
36430,8802437
36431,4166744
36432,7981657
36433,7384691
36434,5068474
36435,6649448
36436,3151533
36437,7894163
36438,24500154
36439,3364015
36440,5616499
36441,6509627
36442,11066499
36443,7090062
36444,5205573
36445,11713650
36446,7128267
36447,5031604
36448,12112267
36449,24729273
36450,5919921
36451,11303909
36452,4039550
36453,10220172
36454,2550116
36455,4038027
36456,4941796
36457,6081605
36458,27650776
36459,9837942
36460,12721573
36461,3560931
36462,4685445
36463,4723277
36464,10171180
36465,7482795
36466,5349033
36467,3863013
36468,5281746
36469,7172780
